time_raw,Entry Time,SHED2 Set Temp.,Shed2 Temp.,PID SHED2,SHED3 Set Temp.,SHED3 Temp.,PID SHED3,P1,P2,P3,P4,P5,P6,P7,P8,F1,F2,F3,F4,F5,F6,F7,F8,T1,T2,T3,T4,T5,T6,T7,T8,V1,V2,V3,V4,V5,V6,V7,V8,Req. for Exhaust Fan,Exhaust Fan Feedback
2020-09-04 11:14:51.986448,04/Sep/2020_11:14,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.914767940161218,4.5601183883493555,4.5838950279954735,4.568490021121202,4.974870461106472,4.986843448311354,4.67824673021796,4.917557417358441,14.653330480595567,53.285779119108874,28.66049128356419,37.872294534389,25.30229952468484,52.85944014268866,14.606505529686313,56.63016983469029,0,0,0,0,0,0,0,0,0,0
2020-09-04 11:14:52.987148,04/Sep/2020_11:14,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.523422839665185,4.909556669867581,4.7396398190669915,4.550091951734396,4.62011814436915,4.921916195441061,4.768756841265789,4.77252681515658,55.523702745739584,16.96454323602627,59.46219883478982,12.98694077023428,59.336516374619215,16.360593089144896,64.60663693079533,10.765940679969042,0,0,0,0,0,0,0,0,0,0
2020-09-04 11:14:53.986868,04/Sep/2020_11:14,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.603068017173734,4.694685430623345,4.713951457469269,4.682653472929528,4.6831185570340805,4.566854953844487,4.601415639440755,4.545979392253129,12.898545147213412,31.258609715136096,17.068915186061574,39.620356909754335,32.02562151601104,15.133603917051685,41.67156733218648,36.06690078541573,0,0,0,0,0,0,0,0,0,0
2020-09-04 11:14:55.007576,04/Sep/2020_11:14,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.9227712212309855,4.731010408716063,4.6086882370571285,4.5394228457449985,4.683700128316827,4.5292215803919795,4.719910266726417,4.6055955051837545,19.045602385319583,25.952706372124034,55.22278587783679,20.418781215628165,64.53913311055099,57.640790683912584,39.16632077005704,61.38938026660287,0,0,0,0,0,0,0,0,0,0
2020-09-04 11:14:55.986269,04/Sep/2020_11:14,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.887867479318735,4.765353334424921,4.664917989214015,4.915674138274792,4.502243468844472,4.897917618036867,4.937014562403036,4.5049625184728015,34.379169931471125,12.984071303652449,57.65823312056153,36.205646269671924,18.3666263105034,50.56912505294052,19.510139792624898,36.99389164324097,0,0,0,0,0,0,0,0,0,0
2020-09-04 11:14:57.008991,04/Sep/2020_11:14,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.7510159053531185,4.750603018049102,4.705889249333686,4.884045376765489,4.731546772610355,4.9538185663708285,4.650929277895551,4.856122495733633,32.43169530140797,48.280819034913605,46.06733704707881,33.81678252222157,39.20437537576523,43.924306132880794,38.859211401048505,42.608801834947506,0,0,0,0,0,0,0,0,0,0
2020-09-04 11:14:57.987696,04/Sep/2020_11:14,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.9134778338510126,4.844210457083001,4.856912783395252,4.647475816412288,4.765124511688989,4.587560183729414,4.581347923529825,4.8182590742628095,10.542682558283582,25.03754626402865,54.36001505073731,29.99592052809494,57.07657077729345,49.4454698009486,43.75873331724965,42.98227579505498,0,0,0,0,0,0,0,0,0,0
2020-09-04 11:14:58.986410,04/Sep/2020_11:14,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.831606095013791,4.812822061910135,4.7564307042101905,4.638541173044062,4.985658287105591,4.537841896158904,4.863318857667894,4.817842895486871,42.274145750465344,43.72922957300556,29.637265638307504,64.54847475076694,47.04882544343327,27.778447750051864,64.60806804481358,56.97307731161308,0,0,0,0,0,0,0,0,0,0
2020-09-04 11:14:59.987119,04/Sep/2020_11:14,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.919552845865171,4.614536423678696,4.754850698687758,4.6592505624923115,4.646569154795129,4.703613663590497,4.936226973295236,4.677810752695787,46.64020200461236,14.415233739384211,40.2544702973463,59.92260937834259,24.251994239782228,16.266766185920922,53.047035179779485,56.15123181054041,0,0,0,0,0,0,0,0,0,0
2020-09-04 11:15:00.986826,04/Sep/2020_11:15,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.805369813087235,4.717217904612687,4.928302120928172,4.912383961207142,4.881588120096053,4.713960595591326,4.639810246687225,4.699957447841434,13.235098970390174,12.258408781582512,19.9854497196497,25.84139609835794,52.78089187308099,17.2603932338278,60.40813992960128,28.04392933878407,0,0,0,0,0,0,0,0,0,0
