time_raw,Entry Time,SHED2 Set Temp.,Shed2 Temp.,PID SHED2,SHED3 Set Temp.,SHED3 Temp.,PID SHED3,P1,P2,P3,P4,P5,P6,P7,P8,F1,F2,F3,F4,F5,F6,F7,F8,T1,T2,T3,T4,T5,T6,T7,T8,V1,V2,V3,V4,V5,V6,V7,V8,Req. for Exhaust Fan,Exhaust Fan Feedback
2020-09-09 10:08:20.164968,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.539295988209567,4.631090481491373,4.990627831318322,4.5846474710695535,4.87481749333237,4.994210345367766,4.564776596212915,4.804422891557016,26.60288839713199,15.900375596349278,44.053560814481216,14.594260449362809,52.65305501710288,32.69571183049591,37.03436970665524,56.05225993650622,0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:21.171522,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.78111636130815,4.898039223108878,4.650329443288006,4.596263692406903,4.751521704332436,4.7707419208479465,4.909794565175623,4.959348608114935,37.81434554696553,33.99669527380645,33.80460866998736,26.946336312844366,25.93272228132976,11.646393839215897,49.40003344890851,56.8746085722596,0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:22.165241,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.6064162300939575,4.528841220101598,4.837123441603159,4.734669568279411,4.825517178152103,4.761738864394188,4.885939547310705,4.554743863825566,52.87028498639673,22.680693023756163,59.24008531135052,27.422414142301605,20.040146449310143,34.3771419055838,44.97476864822298,26.384009833685262,0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:23.171516,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.81886947650667,4.911158805579429,4.846766974279093,4.746440360913613,4.508830576009727,4.505712475727408,4.72952394625782,4.877146062824076,47.69558586559351,53.00014721675923,12.653776705546836,21.14907378505933,17.151903227585535,39.97026199915159,20.163054577105136,48.01069902841018,0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:24.166174,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.991277013415541,4.848302791796672,4.750919694613571,4.548805488995912,4.964150571538242,4.818620069968733,4.78860957054297,4.629663232044143,23.663657031303206,62.546730336514386,62.37808223927923,21.245172847546044,13.781421978279678,25.72746394662459,64.16524311449344,15.044415365161761,0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:25.169324,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.9740781399876965,4.5709995180643075,4.8098833088583755,4.730133088295912,4.914161401127551,4.617206824539045,4.552480927097396,4.808752099400994,64.31170507768303,62.205750279503484,41.61842120763589,45.00394582108834,37.46059040618739,25.245749700758026,28.191389520726627,57.8794080293829,0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:26.168217,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.78760799702324,4.804569865109791,4.780117153950194,4.719567070698748,4.649190504991696,4.598416695042677,4.899213385343424,4.607734168866108,42.95396042532752,16.222786962173256,34.35770617620905,32.40051848291046,24.834819381170096,23.804673733719873,36.10825225877417,45.00749755938222,0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:27.166586,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.759543068895656,4.729558870095735,4.969678158154352,4.828262788469403,4.629147592514636,4.817312127894432,4.976101522780337,4.875507923046377,56.16431247211017,64.51662413291703,47.53665773023254,34.197369127998925,32.27550182960144,37.16264276208531,38.640850794772305,35.29248502056064,0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:28.167224,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.653176809129871,4.574355682930515,4.545729730953672,4.803022262866528,4.614622866774694,4.988858141914981,4.724835621055562,4.985798223542479,57.00634302020799,21.221349243736256,60.27909945570247,35.77067366748361,14.433100795953642,10.546813674635517,64.8602814778024,42.90638697581062,0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:29.166621,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.665357391587914,4.626732116232766,4.913971507172066,4.758730870749655,4.564448970273137,4.973818467328851,4.832844820317433,4.511960440109075,17.986919659086908,18.26865995931267,29.65813774761683,46.497178099345646,18.021310280472974,25.822657283750168,30.054716824906322,60.35309309929273,0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:30.167156,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.538371594562906,4.712840343063035,4.514028187231483,4.762247346805283,4.823020865559716,4.853139038502548,4.818305341266705,4.6040946587920795,39.21100138172447,39.953544132332155,60.05370224513001,14.030213024503489,54.52704809651519,39.39055798096831,38.152877996450556,48.13386810117352,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:31.167428,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.829274343103455,4.714572335577693,4.6177557909649645,4.995468742914324,4.865220632751651,4.724096786629082,4.638546314813346,4.629722812714145,43.894340173637765,44.84705820823924,55.053404156298214,25.45527169325856,57.35745131938027,11.837030170132111,56.186128521904706,13.979975165958685,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:32.167328,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.543913301577921,4.852033656906962,4.5475060513006245,4.727617954035834,4.542786391468531,4.856574689177642,4.553402779366093,4.673071132422277,54.56050963959421,36.281707778435376,35.36811521854199,45.028642696108044,21.775818854862408,19.408915211915236,33.55773881165308,36.66846988731371,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:33.166604,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.818048041875901,4.605956458711127,4.626307031270316,4.619193244708327,4.646256603644422,4.7135025837481646,4.593782300392317,4.693835463939957,47.78710403404279,53.50072132937372,57.099171701102,28.22188505588852,34.08074774170435,61.70736047311802,22.976251986140362,24.204038575040585,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:34.167090,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.758039846544795,4.690760101618146,4.978849525292001,4.675049196893651,4.738356809264693,4.61246984339342,4.716490510322664,4.80113999390456,31.115919460125262,10.468224659686582,17.52700203411134,21.638725399081423,45.636228065273855,36.314388380289174,54.51840490405753,14.992669870589735,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:35.166802,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.514073787676591,4.946971116975493,4.930035963149551,4.9623327847896155,4.904850817221414,4.679026014758523,4.683353402215794,4.878311084307406,52.76517561581006,19.16192128889946,44.58340426192222,60.125300972086,16.936614353631647,23.22712140313275,20.772439191958764,22.79913546564361,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:36.165014,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.982061881926491,4.941659930304227,4.895858683498464,4.899470926609045,4.626740456481118,4.881446392202662,4.995703056063476,4.898508456555431,36.77483285287474,16.324684565481913,64.6447891276492,49.82085456824746,58.06197314573374,12.849045972472242,46.14538526074479,32.38944491036156,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:37.167421,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.529260155500749,4.996788690513628,4.660584336790123,4.6327976615546165,4.740065260005619,4.541993067657348,4.878141176390702,4.718928476095354,35.40420085508608,61.21474669726136,42.204606533651855,37.58918274879046,45.49510114330311,17.522445108506552,19.96238054302885,58.68662482371756,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:38.168105,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.870787250579073,4.619212710967425,4.9995550565298865,4.708008574380442,4.55573808250477,4.765669814872312,4.880019784625991,4.939251898069607,50.592084972467084,22.706953774343305,62.79692091811248,29.943648639709128,53.92128971472479,30.22528279683055,45.78219095816211,52.62745907541162,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:39.166590,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.709161796470657,4.889260967921149,4.991884635924497,4.641063086113985,4.99572279938808,4.697225061012563,4.874167726005386,4.608767364328909,35.21398644996506,62.86989200119183,30.23844751318507,42.81161610569022,12.382597785295037,52.89450735411429,49.930109528794844,12.112071565546984,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:40.166737,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.7836384343920795,4.605817082008729,4.638686806913585,4.829879654777764,4.988403516579688,4.826235517000808,4.772538325742055,4.552981321671296,39.74619159929756,10.41114829083348,29.734473962832958,54.17501140811381,41.40557272227282,33.00017290291426,49.27175207225792,40.76254771493832,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:41.169006,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.73797216335393,4.834168097856378,4.540903083749845,4.7743956760150255,4.7243781292290485,4.51527697244883,4.800352187156768,4.993915061509134,19.33385301446801,19.323565779587152,51.14731019968157,30.111913291030305,16.303075321354598,19.295192817727663,51.7949742093113,35.238732523401566,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:42.167005,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.81556702479636,4.687665447148724,4.9219356339875455,4.91877230177399,4.604057789994315,4.721559018723356,4.995227426806014,4.992538553380369,44.63669743046385,12.067620801582652,16.339802787929806,36.62729526450988,26.32962803351213,61.371390060914216,15.71148168361984,27.397331099822846,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:43.167168,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.947846433742027,4.9060099689087995,4.851408482845766,4.80462784326621,4.636619900296014,4.97014589175337,4.5811334812685915,4.724900089393287,36.201305141472666,14.15851628473842,22.457776757001746,60.577487832795825,62.829972355643605,50.73973310920135,60.40620474991031,36.50539307360023,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:44.168579,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.774669660962198,4.839306438785689,4.835919456401267,4.966495252578244,4.515381555297215,4.809848482494588,4.512361417747068,4.7480670727844885,49.81826810833833,32.47119034484993,17.0159888650538,45.15147469437258,40.99219996994438,59.0772373568587,46.838735413619276,25.33619218300322,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:45.166577,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.967551956830938,4.8332358903087504,4.624935250384232,4.625988037529476,4.647485513142854,4.719275630169861,4.688326445500572,4.957321037859706,56.375013680488436,33.28557779917709,60.518324912239265,59.56069025858254,28.07355173356014,20.50680793790658,61.52967529490108,19.747452678524574,5.0,0,0,0,0,0,0,0,0,0
2020-09-09 10:08:46.165507,09/Sep/2020_10:08,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.826620800569912,4.857696985739743,4.670662724236237,4.963730582114413,4.798233380534691,4.578190462273085,4.753608066612349,4.6458183968922535,13.593989398320248,40.241487918526644,36.58862945866744,43.02101214431902,21.370188597421436,58.56386695299978,61.925530187704155,28.933571531410337,5.0,0,0,0,0,0,0,0,0,0
