time_raw,Entry Time,SHED2 Set Temp.,Shed2 Temp.,PID SHED2,SHED3 Set Temp.,SHED3 Temp.,PID SHED3,P1,P2,P3,P4,P5,P6,P7,P8,F1,F2,F3,F4,F5,F6,F7,F8,T1,T2,T3,T4,T5,T6,T7,T8,V1,V2,V3,V4,V5,V6,V7,V8,Req. for Exhaust Fan,Exhaust Fan Feedback
2020-09-09 10:02:18.470237,09/Sep/2020_10:02,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.513596772856389,4.521811557804207,4.958003739757092,4.698155374939949,4.78055571471185,4.6050182395960695,4.97150336050508,4.9765174025217265,42.4515988789644,56.211359800665704,61.98662536963263,30.85803828018794,21.358855398858285,41.89966821425682,33.480123182982396,26.515368872711086,10.0,10.0,10.0,10.0,0,0,10.0,0,0,0
2020-09-09 10:02:27.479319,09/Sep/2020_10:02,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.545094160766072,4.890927664314175,4.780523941706868,4.509533832858039,4.806853760402646,4.625035635813989,4.973161098390163,4.8781692076911405,14.75643761808503,52.07021706784358,34.45456713871205,55.638747222662936,43.674180041121915,24.525874117156526,30.49366176653631,34.3918075337734,10.0,10.0,10.0,10.0,0,0,10.0,0,0,0
2020-09-09 10:02:28.479135,09/Sep/2020_10:02,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.957432361669736,4.885507971524787,4.6537884167769965,4.85140826699953,4.87383385830681,4.56293440126026,4.893555964571256,4.768475664855236,24.987014133534117,14.548767586095256,43.17403101771232,45.14029672286621,44.31500781249628,26.0573236739332,43.11637195814344,50.712615108783965,10.0,10.0,10.0,10.0,0,0,10.0,0,0,0
2020-09-09 10:02:29.479495,09/Sep/2020_10:02,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.916812861314362,4.75417388386591,4.67549255142631,4.515109685680513,4.690464633782237,4.559306722729503,4.6397704799998065,4.885145763469275,18.421937097643923,57.101093957192994,17.92121433054259,58.77979751530826,13.559742839296044,50.172088902097094,38.41094740970742,51.2952480758707,10.0,10.0,10.0,10.0,0,0,10.0,0,0,0
2020-09-09 10:02:30.485056,09/Sep/2020_10:02,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.5123627510212625,4.879755264685171,4.974820007631419,4.704139188165332,4.681921793798679,4.787206797619343,4.623307997939585,4.66563923867903,58.93732293822065,42.11573080476434,38.89528557681429,45.939797779969076,28.55386570312224,29.341291479097933,40.161119794521454,24.088875815968148,10.0,10.0,10.0,10.0,0,0,10.0,0,0,0
2020-09-09 10:02:31.477367,09/Sep/2020_10:02,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.507842220055521,4.716407773775692,4.501361793986829,4.972752629491152,4.907189363788832,4.941294932139793,4.798818837861672,4.755571338419269,45.27765002175188,11.914189326753126,20.002514079770485,48.01592353846034,44.14177490788144,26.049444782071223,51.41676318245368,20.619772227411993,10.0,10.0,10.0,10.0,0,0,10.0,0,0,0
2020-09-09 10:02:32.477152,09/Sep/2020_10:02,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.959033199476341,4.869275958606195,4.639522937163306,4.85943123667925,4.629939126344517,4.829539769223793,4.830950120061538,4.577666998335404,15.356462956481701,62.104030069023416,15.729984187411858,59.413726845808704,50.02303772088004,55.667103599411064,13.140862469302977,55.3988538851692,10.0,10.0,10.0,10.0,0,0,10.0,0,0,0
2020-09-09 10:02:33.486123,09/Sep/2020_10:02,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.692791715112008,4.853689677536219,4.964445267810082,4.968061194809323,4.906380316028031,4.9709860598120725,4.883427993243908,4.710265393936722,26.72699098547796,27.72426936587423,54.33039892606569,32.74790269037681,23.910269035852306,16.352552291852426,50.0956297374095,23.204795649207895,10.0,10.0,10.0,10.0,0,0,10.0,0,0,0
2020-09-09 10:02:34.483033,09/Sep/2020_10:02,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.574832706731774,4.8596962431368,4.724700865062318,4.6119927153597144,4.5505575037626835,4.669715282260932,4.729304633607357,4.894900424328428,51.83627755938622,30.540647428342343,59.78313994406082,41.55021067698656,35.31329197546657,47.754078241554794,39.35770724013654,11.990502363759347,10.0,10.0,10.0,10.0,0,0,10.0,0,0,0
2020-09-09 10:02:35.472839,09/Sep/2020_10:02,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.84641391573042,4.933380819644741,4.7002817386575915,4.72487995595011,4.6749437093937525,4.570218310591903,4.59015166753546,4.787688425763948,37.54233273010659,64.18882862108862,43.29507242425148,39.6328473429093,51.21310333530432,41.6465486124327,40.591740296431865,16.58145285900055,10.0,10.0,10.0,10.0,0,0,10.0,0,0,0
2020-09-09 10:02:36.477820,09/Sep/2020_10:02,25,0.0,0,25,0.0,0,0,0,0,0,0,0,0,0,4.896148859493045,4.766805580670156,4.604038805911609,4.628885631687451,4.7954187101917976,4.950381090230521,4.977210397169553,4.868984139975007,61.51250303556659,26.873956872965085,57.50651810437113,18.535616669011397,32.404767433841066,23.502361584539166,30.194637330780715,41.43669091778934,10.0,10.0,10.0,10.0,0,0,10.0,0,0,0
